Date,Open,High,Low,Close,Volume,OpenInt,Company
10/19/1984,1.24,1.2539,1.2358,1.2447,125333732,0,AT&T
10/22/1984,1.2418,1.2443,1.226,1.2283,50726361,0,AT&T
10/23/1984,1.2211,1.2211,1.1757,1.187,256789699,0,AT&T
10/24/1984,1.1842,1.1862,1.1707,1.1707,164389795,0,AT&T
10/25/1984,1.1815,1.1976,1.1772,1.1953,211636975,0,AT&T
10/26/1984,1.1892,1.1917,1.1848,1.187,77935617,0,AT&T
10/29/1984,1.1804,1.187,1.1757,1.187,79206122,0,AT&T
10/30/1984,1.1824,1.1917,1.1801,1.187,87338212,0,AT&T
10/31/1984,1.1824,1.1917,1.1801,1.187,92767879,0,AT&T
11/1/1984,1.1824,1.1917,1.1824,1.187,124087800,0,AT&T
11/2/1984,1.1802,1.1917,1.1802,1.187,104155681,0,AT&T
11/5/1984,1.185,1.1937,1.185,1.187,91544764,0,AT&T
11/6/1984,1.1816,1.1978,1.1816,1.1953,131265541,0,AT&T
11/7/1984,1.2045,1.2063,1.1928,1.1953,113836043,0,AT&T
11/8/1984,1.1917,1.1936,1.1824,1.187,64626301,0,AT&T
11/9/1984,1.1856,1.1923,1.179,1.179,84557782,0,AT&T
11/12/1984,1.1748,1.1748,1.1707,1.1707,33717565,0,AT&T
11/13/1984,1.1691,1.1715,1.1602,1.1622,39210024,0,AT&T
11/14/1984,1.1622,1.1646,1.1536,1.1622,113709067,0,AT&T
11/15/1984,1.1697,1.1833,1.1697,1.179,136627161,0,AT&T
11/16/1984,1.179,1.1833,1.1765,1.179,128198361,0,AT&T
11/19/1984,1.1775,1.1795,1.1707,1.1707,90310035,0,AT&T
11/20/1984,1.1801,1.187,1.1781,1.187,87536858,0,AT&T
11/21/1984,1.1804,1.1917,1.1782,1.187,61795072,0,AT&T
11/23/1984,1.1907,1.2245,1.1907,1.2199,85431160,0,AT&T
11/26/1984,1.2245,1.2291,1.2178,1.2199,126347488,0,AT&T
11/27/1984,1.2238,1.2351,1.2217,1.2283,129179800,0,AT&T
11/28/1984,1.2325,1.2554,1.2283,1.2283,195943002,0,AT&T
11/29/1984,1.2268,1.2313,1.218,1.2199,114042411,0,AT&T
11/30/1984,1.2148,1.2148,1.2038,1.2038,73731904,0,AT&T
12/3/1984,1.2097,1.2142,1.207,1.2118,62247591,0,AT&T
12/4/1984,1.2056,1.2103,1.2038,1.2038,56956416,0,AT&T
12/5/1984,1.2056,1.208,1.2038,1.2038,64250019,0,AT&T
12/6/1984,1.2038,1.2125,1.2038,1.2038,48336701,0,AT&T
12/7/1984,1.1953,1.2021,1.193,1.1953,30917367,0,AT&T
12/10/1984,1.1988,1.2038,1.1923,1.2038,63436010,0,AT&T
12/11/1984,1.2097,1.2142,1.207,1.2118,38540529,0,AT&T
12/12/1984,1.208,1.2105,1.2013,1.2038,75193258,0,AT&T
12/13/1984,1.1988,1.2105,1.1988,1.2038,70742770,0,AT&T
12/14/1984,1.1995,1.2245,1.1995,1.2199,70437393,0,AT&T
12/17/1984,1.2245,1.2447,1.2245,1.2447,123560654,0,AT&T
12/18/1984,1.2622,1.2799,1.2573,1.2778,183837922,0,AT&T
12/19/1984,1.2778,1.2912,1.2778,1.2778,90965954,0,AT&T
12/20/1984,1.2773,1.2861,1.259,1.2613,99584516,0,AT&T
12/21/1984,1.2588,1.2703,1.2588,1.2613,133670226,0,AT&T
12/24/1984,1.2673,1.2739,1.2673,1.2697,53947133,0,AT&T
12/26/1984,1.2671,1.2697,1.2648,1.2697,20125933,0,AT&T
12/27/1984,1.2697,1.2716,1.2628,1.2697,33601356,0,AT&T
12/28/1984,1.2718,1.2739,1.2673,1.2697,43547904,0,AT&T
12/31/1984,1.2641,1.2823,1.2641,1.2778,322467336,0,AT&T
1/2/1985,1.2778,1.2778,1.273,1.2778,89836358,0,AT&T
1/3/1985,1.2697,1.2763,1.2671,1.2697,435639823,0,AT&T
1/4/1985,1.2729,1.2892,1.2707,1.2778,492469544,0,AT&T
1/7/1985,1.2834,1.2834,1.2697,1.2697,385638352,0,AT&T
1/8/1985,1.2637,1.2703,1.2613,1.2613,310188013,0,AT&T
1/9/1985,1.2613,1.2656,1.2566,1.2613,682922877,0,AT&T
1/10/1985,1.2628,1.2902,1.2603,1.2697,250770436,0,AT&T
1/11/1985,1.2647,1.2717,1.2626,1.2697,104500584,0,AT&T
1/14/1985,1.2687,1.2823,1.2687,1.2778,105099239,0,AT&T
1/15/1985,1.2729,1.2798,1.2707,1.2778,139181831,0,AT&T
1/16/1985,1.274,1.274,1.267,1.2697,85117640,0,AT&T
1/17/1985,1.274,1.2765,1.2697,1.2697,60633735,0,AT&T
1/18/1985,1.2697,1.2717,1.2647,1.2697,59788889,0,AT&T
1/21/1985,1.267,1.2717,1.2647,1.2697,51788050,0,AT&T
1/22/1985,1.274,1.2765,1.2647,1.2697,158245601,0,AT&T
1/23/1985,1.2628,1.2718,1.2628,1.2697,79814262,0,AT&T
1/24/1985,1.2718,1.2786,1.2672,1.2697,173495123,0,AT&T
1/25/1985,1.2701,1.2905,1.2676,1.2859,230220800,0,AT&T
1/28/1985,1.2863,1.3141,1.284,1.3023,160451724,0,AT&T
1/29/1985,1.3007,1.3214,1.2983,1.3188,94354710,0,AT&T
1/30/1985,1.3217,1.3514,1.3191,1.3353,156290987,0,AT&T
1/31/1985,1.3343,1.3505,1.3321,1.3437,95898639,0,AT&T
2/1/1985,1.3338,1.341,1.3226,1.327,51494850,0,AT&T
2/4/1985,1.3261,1.3378,1.3261,1.3353,102969051,0,AT&T
2/5/1985,1.3353,1.3378,1.3261,1.3353,104981685,0,AT&T
2/6/1985,1.3286,1.3448,1.3261,1.3353,130518367,0,AT&T
2/7/1985,1.339,1.3507,1.339,1.3437,111675818,0,AT&T
2/8/1985,1.3414,1.3483,1.339,1.3437,127294814,0,AT&T
2/11/1985,1.3413,1.3459,1.339,1.3437,38595589,0,AT&T
2/12/1985,1.3499,1.3684,1.3499,1.3684,46019435,0,AT&T
2/13/1985,1.3642,1.3896,1.3619,1.3847,104653304,0,AT&T
2/14/1985,1.3904,1.3928,1.3744,1.3766,78250133,0,AT&T
2/15/1985,1.3744,1.3835,1.3744,1.3766,77079311,0,AT&T
2/19/1985,1.3789,1.3814,1.3766,1.3766,45676567,0,AT&T
2/20/1985,1.3791,1.3835,1.372,1.3766,47678596,0,AT&T
2/21/1985,1.3752,1.3774,1.3684,1.3684,27087093,0,AT&T
2/22/1985,1.3692,1.3713,1.3414,1.3437,55707751,0,AT&T
2/25/1985,1.3459,1.3483,1.3367,1.3437,90181106,0,AT&T
2/26/1985,1.3477,1.3684,1.343,1.3684,108158671,0,AT&T
2/27/1985,1.3649,1.3858,1.3629,1.3766,44744506,0,AT&T
2/28/1985,1.367,1.3694,1.3601,1.3601,67898753,0,AT&T
3/1/1985,1.3616,1.3754,1.3571,1.3684,74349018,0,AT&T
3/4/1985,1.3754,1.3754,1.3638,1.3684,60514256,0,AT&T
3/5/1985,1.3636,1.3656,1.3519,1.3519,101792165,0,AT&T
3/6/1985,1.3515,1.3515,1.3331,1.3353,51943953,0,AT&T
3/7/1985,1.3323,1.3483,1.33,1.3437,85219655,0,AT&T
3/8/1985,1.3459,1.3528,1.3437,1.3437,43271338,0,AT&T
3/11/1985,1.339,1.3483,1.339,1.3437,39567933,0,AT&T
3/12/1985,1.3462,1.3671,1.3441,1.3601,40595003,0,AT&T
3/13/1985,1.3555,1.3626,1.3509,1.3601,25873512,0,AT&T
3/14/1985,1.351,1.3647,1.3487,1.3601,38258336,0,AT&T
3/15/1985,1.3684,1.373,1.3638,1.3684,68173523,0,AT&T
3/18/1985,1.373,1.3774,1.3658,1.3684,50853411,0,AT&T
3/19/1985,1.3706,1.373,1.3658,1.3684,33077508,0,AT&T
3/20/1985,1.3647,1.3647,1.3577,1.3601,24939735,0,AT&T
3/21/1985,1.3589,1.3706,1.3546,1.3684,79242768,0,AT&T
3/22/1985,1.3791,1.3835,1.3651,1.3766,88397284,0,AT&T
3/25/1985,1.3754,1.3774,1.3638,1.3684,33019593,0,AT&T
3/26/1985,1.3684,1.3706,1.3589,1.3684,99883653,0,AT&T
3/27/1985,1.372,1.3789,1.3696,1.3766,46432978,0,AT&T
3/28/1985,1.373,1.3754,1.3684,1.3684,54144334,0,AT&T
3/29/1985,1.3674,1.3834,1.3649,1.3766,122629523,0,AT&T
4/1/1985,1.3756,1.3847,1.3733,1.3847,46034412,0,AT&T
4/2/1985,1.3898,1.4013,1.3898,1.4013,319124550,0,AT&T
4/3/1985,1.3964,1.3964,1.3847,1.3847,110107962,0,AT&T
4/4/1985,1.3778,1.3875,1.3686,1.3847,54023405,0,AT&T
4/8/1985,1.3791,1.3907,1.3766,1.3766,38693511,0,AT&T
4/9/1985,1.3789,1.3814,1.3719,1.3766,41489163,0,AT&T
4/10/1985,1.3743,1.3978,1.3743,1.3931,99581590,0,AT&T
4/11/1985,1.4024,1.4163,1.4024,1.4094,61230026,0,AT&T
4/12/1985,1.4107,1.4201,1.4083,1.4179,71967629,0,AT&T
4/15/1985,1.4155,1.4249,1.411,1.4179,54017112,0,AT&T
4/16/1985,1.4272,1.4367,1.4249,1.4343,108894218,0,AT&T
4/17/1985,1.4427,1.4427,1.4194,1.4261,64352468,0,AT&T
4/18/1985,1.4273,1.4295,1.4152,1.4179,43753771,0,AT&T
4/19/1985,1.4094,1.4123,1.4027,1.4094,104302359,0,AT&T
4/22/1985,1.4094,1.4143,1.4094,1.4094,64997044,0,AT&T
4/23/1985,1.4093,1.4283,1.4093,1.4261,144309075,0,AT&T
4/24/1985,1.4367,1.4391,1.4272,1.4343,75721989,0,AT&T
4/25/1985,1.4391,1.4697,1.437,1.4672,61582507,0,AT&T
4/26/1985,1.4662,1.4683,1.452,1.4592,43342908,0,AT&T
4/29/1985,1.4507,1.4507,1.432,1.4343,67330002,0,AT&T
4/30/1985,1.4413,1.4462,1.4133,1.4179,230423792,0,AT&T
5/1/1985,1.4133,1.4154,1.3847,1.3847,114315527,0,AT&T
5/2/1985,1.3874,1.4013,1.3874,1.4013,57096710,0,AT&T
5/3/1985,1.3918,1.4036,1.3874,1.4013,35013079,0,AT&T
5/6/1985,1.4036,1.4062,1.4013,1.4013,36363267,0,AT&T
5/7/1985,1.4013,1.4036,1.3966,1.4013,48903091,0,AT&T
5/8/1985,1.4027,1.4166,1.4027,1.4094,55892248,0,AT&T
5/9/1985,1.4083,1.4223,1.4083,1.4179,68737415,0,AT&T
5/10/1985,1.4343,1.4532,1.4322,1.4508,48542227,0,AT&T
5/13/1985,1.444,1.4532,1.4392,1.4508,94071477,0,AT&T
5/14/1985,1.4508,1.4554,1.4486,1.4508,72526297,0,AT&T
5/15/1985,1.452,1.4592,1.4471,1.4592,67206384,0,AT&T
5/16/1985,1.4663,1.4824,1.4613,1.4753,51710928,0,AT&T
5/17/1985,1.4684,1.492,1.4663,1.492,49233417,0,AT&T
5/20/1985,1.4932,1.5029,1.4887,1.5001,129748668,0,AT&T
5/21/1985,1.4942,1.497,1.4826,1.492,80756596,0,AT&T
5/22/1985,1.492,1.492,1.4851,1.492,71814313,0,AT&T
5/23/1985,1.4942,1.4942,1.4826,1.492,107271784,0,AT&T
5/24/1985,1.4873,1.492,1.4873,1.492,92560673,0,AT&T
5/28/1985,1.492,1.497,1.4896,1.492,68287388,0,AT&T
5/29/1985,1.491,1.4957,1.4838,1.4838,56436887,0,AT&T
5/30/1985,1.4896,1.497,1.485,1.492,74617399,0,AT&T
5/31/1985,1.5014,1.511,1.4971,1.5085,73740130,0,AT&T
6/3/1985,1.5073,1.5168,1.5073,1.5168,98256602,0,AT&T
6/4/1985,1.5204,1.525,1.5157,1.525,91208145,0,AT&T
6/5/1985,1.5192,1.5334,1.5143,1.5334,116281874,0,AT&T
6/6/1985,1.5321,1.5439,1.5297,1.5416,94388470,0,AT&T
6/7/1985,1.5402,1.5448,1.5334,1.5334,58938262,0,AT&T
6/10/1985,1.5307,1.5307,1.5097,1.5168,73852165,0,AT&T
6/11/1985,1.5215,1.5215,1.5001,1.5001,39293132,0,AT&T
6/12/1985,1.4942,1.4942,1.4873,1.492,166370583,0,AT&T
6/13/1985,1.4989,1.5041,1.4873,1.492,156796550,0,AT&T
6/14/1985,1.4896,1.492,1.485,1.492,68646294,0,AT&T
6/17/1985,1.4885,1.4885,1.4766,1.4838,32967419,0,AT&T
6/18/1985,1.4826,1.497,1.4826,1.492,98211073,0,AT&T
6/19/1985,1.4979,1.5029,1.4932,1.5001,60242735,0,AT&T
6/20/1985,1.5014,1.511,1.4971,1.5085,229378335,0,AT&T
6/21/1985,1.5043,1.525,1.5014,1.525,145281114,0,AT&T
6/24/1985,1.5238,1.5379,1.5168,1.5334,90129616,0,AT&T
6/25/1985,1.5393,1.5439,1.5367,1.5416,56849773,0,AT&T
6/26/1985,1.5424,1.552,1.5357,1.5496,77360798,0,AT&T
6/27/1985,1.5593,1.5686,1.5568,1.5662,119981291,0,AT&T
6/28/1985,1.5709,1.5827,1.5613,1.5827,141578796,0,AT&T
7/1/1985,1.5923,1.6017,1.5852,1.5992,71708652,0,AT&T
7/2/1985,1.6017,1.6063,1.5968,1.5992,661681075,0,AT&T
7/3/1985,1.5992,1.604,1.5945,1.5992,62308617,0,AT&T
7/5/1985,1.5992,1.604,1.5966,1.5992,41729164,0,AT&T
7/8/1985,1.5945,1.5992,1.592,1.5992,77549490,0,AT&T
7/9/1985,1.6017,1.6064,1.5967,1.5992,33381108,0,AT&T
7/10/1985,1.606,1.6229,1.6038,1.6157,80710220,0,AT&T
7/11/1985,1.6129,1.6369,1.6129,1.6321,83289779,0,AT&T
7/12/1985,1.6422,1.6734,1.6398,1.6734,65132960,0,AT&T
7/15/1985,1.6675,1.6864,1.6675,1.6817,74225081,0,AT&T
7/16/1985,1.6817,1.6885,1.6769,1.6817,76234558,0,AT&T
7/17/1985,1.6864,1.6937,1.6793,1.6817,80134958,0,AT&T
7/18/1985,1.6711,1.6736,1.6472,1.6569,85571910,0,AT&T
7/19/1985,1.6382,1.6477,1.624,1.624,169965660,0,AT&T
7/22/1985,1.629,1.6363,1.6051,1.6074,168048731,0,AT&T
7/23/1985,1.6011,1.6037,1.5294,1.5416,159729921,0,AT&T
7/24/1985,1.5558,1.5606,1.5319,1.5416,138482890,0,AT&T
7/25/1985,1.5464,1.5487,1.5392,1.5416,66399918,0,AT&T
7/26/1985,1.5402,1.5546,1.5304,1.5496,109635018,0,AT&T
7/29/1985,1.551,1.551,1.539,1.5416,112799576,0,AT&T
7/30/1985,1.5387,1.558,1.5363,1.558,54257699,0,AT&T
7/31/1985,1.5556,1.5627,1.5509,1.558,94448804,0,AT&T
8/1/1985,1.5552,1.5816,1.5552,1.5743,89899941,0,AT&T
8/2/1985,1.5725,1.5725,1.539,1.5416,336683775,0,AT&T
8/5/1985,1.5525,1.5525,1.5334,1.5334,62204295,0,AT&T
8/6/1985,1.5325,1.537,1.5085,1.5085,78365183,0,AT&T
8/7/1985,1.506,1.5159,1.4969,1.5085,75475685,0,AT&T
8/8/1985,1.5137,1.5786,1.5116,1.5496,49549006,0,AT&T
8/9/1985,1.5546,1.557,1.5402,1.5496,63441312,0,AT&T
8/12/1985,1.5437,1.5464,1.539,1.5416,29984719,0,AT&T
8/13/1985,1.5474,1.557,1.5425,1.5496,34233184,0,AT&T
8/14/1985,1.5485,1.5627,1.5485,1.558,27494803,0,AT&T
8/15/1985,1.5662,1.5686,1.5567,1.5662,29078808,0,AT&T
8/16/1985,1.5603,1.5651,1.558,1.558,25094966,0,AT&T
8/19/1985,1.5533,1.5604,1.5533,1.558,16169734,0,AT&T
8/20/1985,1.5592,1.5735,1.5567,1.5662,31676943,0,AT&T
8/21/1985,1.5672,1.577,1.5672,1.5743,58510296,0,AT&T
8/22/1985,1.5851,1.5898,1.578,1.5827,121161051,0,AT&T
8/23/1985,1.5757,1.5757,1.5638,1.5662,36627687,0,AT&T
8/26/1985,1.5711,1.5711,1.5613,1.5662,44229660,0,AT&T
8/27/1985,1.5661,1.5827,1.5661,1.5827,37698846,0,AT&T
8/28/1985,1.5885,1.5957,1.5838,1.591,27921345,0,AT&T
8/29/1985,1.5874,1.59,1.578,1.5827,28564689,0,AT&T
8/30/1985,1.5782,1.5782,1.559,1.5662,64899486,0,AT&T
9/3/1985,1.5638,1.5684,1.559,1.5662,23371354,0,AT&T
9/4/1985,1.5638,1.5684,1.559,1.5662,40020302,0,AT&T
9/5/1985,1.5745,1.5745,1.558,1.558,49188637,0,AT&T
9/6/1985,1.5544,1.5686,1.5544,1.5662,50871288,0,AT&T
9/9/1985,1.5711,1.5711,1.5662,1.5662,24865968,0,AT&T
9/10/1985,1.5669,1.5691,1.5334,1.5334,44517147,0,AT&T
9/11/1985,1.5277,1.5298,1.5041,1.5085,55553183,0,AT&T
9/12/1985,1.5161,1.5161,1.4824,1.492,62984030,0,AT&T
9/13/1985,1.4932,1.4932,1.4721,1.4838,38292317,0,AT&T
9/16/1985,1.4873,1.4944,1.4801,1.492,44043556,0,AT&T
9/17/1985,1.4941,1.5085,1.4871,1.5085,86015933,0,AT&T
9/18/1985,1.5085,1.511,1.4988,1.5085,47619323,0,AT&T
9/19/1985,1.5045,1.5358,1.5045,1.5334,40006390,0,AT&T
9/20/1985,1.5369,1.542,1.525,1.525,81765471,0,AT&T
9/23/1985,1.538,1.5453,1.5286,1.5334,103903744,0,AT&T
9/24/1985,1.5404,1.5451,1.5334,1.5334,48524316,0,AT&T
9/25/1985,1.5361,1.5361,1.5001,1.5001,51009520,0,AT&T
9/26/1985,1.4944,1.4992,1.485,1.492,24550389,0,AT&T
9/30/1985,1.4942,1.499,1.4849,1.492,26034234,0,AT&T
10/1/1985,1.4906,1.5168,1.4811,1.5168,37927670,0,AT&T
10/2/1985,1.5132,1.518,1.506,1.5085,344126467,0,AT&T
10/3/1985,1.5085,1.5132,1.5013,1.5085,418974759,0,AT&T
10/4/1985,1.5001,1.5102,1.4955,1.5001,92349835,0,AT&T
10/7/1985,1.4971,1.4992,1.4872,1.492,64418444,0,AT&T
10/8/1985,1.493,1.503,1.493,1.5001,32955733,0,AT&T
10/9/1985,1.5052,1.5052,1.4977,1.5001,41130360,0,AT&T
10/10/1985,1.5001,1.5001,1.4928,1.5001,32826702,0,AT&T
10/11/1985,1.4987,1.5085,1.4938,1.5085,80206320,0,AT&T
10/14/1985,1.5045,1.5168,1.5045,1.5168,41090341,0,AT&T
10/15/1985,1.5216,1.5267,1.5143,1.5168,87263088,0,AT&T
10/16/1985,1.5216,1.5267,1.5096,1.5168,107221220,0,AT&T
10/17/1985,1.5171,1.5171,1.4977,1.5001,67097734,0,AT&T
10/18/1985,1.4977,1.4998,1.4708,1.4753,72323327,0,AT&T
10/21/1985,1.4821,1.492,1.4749,1.492,70451190,0,AT&T
10/22/1985,1.4879,1.5124,1.4831,1.5001,61280614,0,AT&T
10/23/1985,1.4997,1.5168,1.4949,1.5168,107135311,0,AT&T
10/24/1985,1.5133,1.5182,1.5057,1.5085,55053227,0,AT&T
10/25/1985,1.5183,1.5183,1.5085,1.5085,76868375,0,AT&T
10/28/1985,1.5069,1.5168,1.5022,1.5168,149044751,0,AT&T
10/29/1985,1.5165,1.5408,1.5136,1.5334,141769647,0,AT&T
10/30/1985,1.5258,1.5405,1.5235,1.5334,86780264,0,AT&T
10/31/1985,1.5348,1.5372,1.5177,1.525,74748894,0,AT&T
11/1/1985,1.5316,1.5416,1.5196,1.5416,114076618,0,AT&T
11/4/1985,1.5405,1.5405,1.5258,1.5334,88382741,0,AT&T
11/5/1985,1.5334,1.538,1.5235,1.5334,85460324,0,AT&T
11/6/1985,1.5334,1.5357,1.5285,1.5334,193899653,0,AT&T
11/7/1985,1.5416,1.544,1.5316,1.5416,91727917,0,AT&T
11/8/1985,1.5336,1.5652,1.5336,1.558,156818272,0,AT&T
11/11/1985,1.5576,1.5743,1.5501,1.5743,259241212,0,AT&T
11/12/1985,1.5789,1.5958,1.5688,1.591,188290316,0,AT&T
11/13/1985,1.5925,1.5925,1.5779,1.5827,53061343,0,AT&T
11/14/1985,1.5874,1.5874,1.5779,1.5827,36970981,0,AT&T
11/15/1985,1.5776,1.5848,1.558,1.558,155713958,0,AT&T
11/18/1985,1.5571,1.5595,1.5448,1.5496,81616374,0,AT&T
11/19/1985,1.5533,1.558,1.5505,1.558,78563375,0,AT&T
11/20/1985,1.5547,1.5569,1.5472,1.5496,56572516,0,AT&T
11/21/1985,1.5524,1.5571,1.5448,1.5496,122748522,0,AT&T
11/22/1985,1.5603,1.5628,1.5553,1.558,123834059,0,AT&T
11/25/1985,1.5603,1.5653,1.5533,1.558,78194820,0,AT&T
11/26/1985,1.558,1.5603,1.5533,1.558,77084346,0,AT&T
11/27/1985,1.564,1.5687,1.5564,1.5662,113440989,0,AT&T
11/29/1985,1.5637,1.5662,1.549,1.5662,118297946,0,AT&T
12/2/1985,1.5668,1.5668,1.5472,1.5496,48692989,0,AT&T
12/3/1985,1.5596,1.5618,1.5472,1.5496,74374616,0,AT&T
12/4/1985,1.5507,1.5605,1.546,1.558,196857767,0,AT&T
12/5/1985,1.5722,1.5793,1.5648,1.5743,309992574,0,AT&T
12/6/1985,1.5672,1.5771,1.5599,1.5743,108294533,0,AT&T
12/9/1985,1.5762,1.5958,1.5737,1.591,149439690,0,AT&T
12/10/1985,1.5889,1.623,1.5889,1.6157,161012538,0,AT&T
12/11/1985,1.6207,1.643,1.6186,1.6405,217556967,0,AT&T
12/12/1985,1.6313,1.6384,1.6215,1.624,95427971,0,AT&T
12/13/1985,1.6342,1.6511,1.629,1.6487,129221109,0,AT&T
12/16/1985,1.6514,1.6833,1.6514,1.6734,146129142,0,AT&T
12/17/1985,1.674,1.674,1.6569,1.6569,108408395,0,AT&T
12/18/1985,1.6603,1.6772,1.6554,1.6651,184246894,0,AT&T
12/19/1985,1.6643,1.6643,1.6544,1.6569,91708094,0,AT&T
12/20/1985,1.6529,1.6651,1.6431,1.6651,150641343,0,AT&T
12/23/1985,1.6608,1.6632,1.6487,1.6487,87151980,0,AT&T
12/24/1985,1.6452,1.6525,1.6378,1.6405,130164168,0,AT&T
12/26/1985,1.6452,1.6452,1.633,1.6405,56470599,0,AT&T
12/27/1985,1.6389,1.6536,1.6389,1.6487,35857165,0,AT&T
12/30/1985,1.6542,1.6569,1.6396,1.6569,85440460,0,AT&T
12/31/1985,1.6506,1.6723,1.6456,1.6651,93225425,0,AT&T
1/2/1986,1.6751,1.6751,1.6554,1.6651,124346685,0,AT&T
1/3/1986,1.6588,1.6759,1.6588,1.6734,373871501,0,AT&T
1/6/1986,1.6651,1.6773,1.6624,1.6651,375742530,0,AT&T
1/7/1986,1.6698,1.6924,1.6698,1.6898,66697268,0,AT&T
1/8/1986,1.6911,1.6935,1.6438,1.6487,110140947,0,AT&T
