Date,Open,High,Low,Close,Volume,OpenInt,Company
3/2/1970,0.7067,0.7067,0.6831,0.691,82517,0,Chevron
3/3/1970,0.691,0.6989,0.6675,0.6831,86590,0,Chevron
3/4/1970,0.6831,0.691,0.6753,0.6753,67235,0,Chevron
3/5/1970,0.6753,0.6753,0.6675,0.6753,108998,0,Chevron
3/6/1970,0.6753,0.6753,0.6675,0.6753,76661,0,Chevron
3/9/1970,0.6753,0.691,0.6675,0.6753,83536,0,Chevron
3/10/1970,0.6753,0.6831,0.6675,0.6753,68509,0,Chevron
3/11/1970,0.6753,0.6831,0.6753,0.6753,134211,0,Chevron
3/12/1970,0.6753,0.6753,0.6675,0.6753,85829,0,Chevron
3/13/1970,0.6753,0.6753,0.6598,0.6675,109516,0,Chevron
3/16/1970,0.6598,0.6598,0.636,0.6598,116645,0,Chevron
3/17/1970,0.6598,0.6675,0.6518,0.6598,89900,0,Chevron
3/18/1970,0.6598,0.6753,0.6598,0.6675,69527,0,Chevron
3/19/1970,0.6675,0.6675,0.6518,0.6518,131670,0,Chevron
3/20/1970,0.6518,0.6518,0.6439,0.6518,59340,0,Chevron
3/23/1970,0.6439,0.6439,0.636,0.6439,85829,0,Chevron
3/24/1970,0.6439,0.6518,0.636,0.6518,56538,0,Chevron
3/25/1970,0.6518,0.6753,0.6518,0.6598,157135,0,Chevron
3/26/1970,0.6598,0.6598,0.636,0.6439,261808,0,Chevron
3/30/1970,0.6439,0.6439,0.6439,0.6439,100090,0,Chevron
3/31/1970,0.6439,0.6598,0.6439,0.6518,92193,0,Chevron
4/1/1970,0.6518,0.6675,0.6518,0.6675,163758,0,Chevron
4/2/1970,0.6675,0.6675,0.6518,0.6518,183113,0,Chevron
4/3/1970,0.6518,0.6598,0.6518,0.6598,71565,0,Chevron
4/6/1970,0.6598,0.6675,0.6598,0.6675,61123,0,Chevron
4/7/1970,0.6675,0.6675,0.6518,0.6518,67235,0,Chevron
4/8/1970,0.6518,0.6598,0.6518,0.6598,51189,0,Chevron
4/9/1970,0.6598,0.6598,0.6439,0.6598,82773,0,Chevron
4/10/1970,0.6598,0.6598,0.6518,0.6518,57303,0,Chevron
4/13/1970,0.6518,0.6598,0.6518,0.6518,64942,0,Chevron
4/14/1970,0.6518,0.6518,0.6439,0.6439,89647,0,Chevron
4/15/1970,0.6439,0.6439,0.6439,0.6439,61379,0,Chevron
4/16/1970,0.6439,0.6439,0.636,0.636,129884,0,Chevron
4/17/1970,0.636,0.6439,0.636,0.636,45586,0,Chevron
4/20/1970,0.636,0.6439,0.636,0.636,55775,0,Chevron
4/21/1970,0.636,0.6439,0.636,0.636,48133,0,Chevron
4/22/1970,0.636,0.636,0.6282,0.636,70039,0,Chevron
4/23/1970,0.636,0.636,0.6282,0.636,82262,0,Chevron
4/24/1970,0.636,0.636,0.6282,0.6282,87356,0,Chevron
4/27/1970,0.6282,0.636,0.6203,0.6203,92703,0,Chevron
4/28/1970,0.6203,0.6282,0.6049,0.6125,137017,0,Chevron
4/29/1970,0.6125,0.6203,0.5889,0.6203,139054,0,Chevron
4/30/1970,0.6203,0.6282,0.6125,0.6203,68509,0,Chevron
5/1/1970,0.6203,0.6203,0.5971,0.6203,112568,0,Chevron
5/4/1970,0.6203,0.6203,0.5971,0.6049,85574,0,Chevron
5/5/1970,0.6125,0.6125,0.6049,0.6049,100851,0,Chevron
5/6/1970,0.6049,0.6125,0.5971,0.6049,188974,0,Chevron
5/7/1970,0.6049,0.6049,0.5971,0.6049,89647,0,Chevron
5/8/1970,0.6049,0.6049,0.5971,0.6049,84553,0,Chevron
5/11/1970,0.6049,0.6049,0.5971,0.5971,92449,0,Chevron
5/12/1970,0.5971,0.6125,0.5889,0.5971,145420,0,Chevron
5/13/1970,0.5971,0.6049,0.581,0.5971,118169,0,Chevron
5/14/1970,0.5971,0.6125,0.5971,0.6049,134723,0,Chevron
5/15/1970,0.6049,0.6203,0.5971,0.6203,71565,0,Chevron
5/18/1970,0.6203,0.6282,0.6125,0.6282,82517,0,Chevron
5/19/1970,0.6282,0.6282,0.6125,0.6125,43548,0,Chevron
5/20/1970,0.6125,0.6203,0.6049,0.6049,53739,0,Chevron
5/21/1970,0.6049,0.6125,0.5971,0.5971,91940,0,Chevron
5/22/1970,0.5971,0.6125,0.5971,0.5971,55516,0,Chevron
5/25/1970,0.5971,0.6049,0.5971,0.5971,53226,0,Chevron
5/26/1970,0.5971,0.5971,0.5889,0.5971,84812,0,Chevron
5/27/1970,0.5971,0.6282,0.5971,0.6203,99582,0,Chevron
5/28/1970,0.6203,0.636,0.6203,0.636,80482,0,Chevron
5/29/1970,0.636,0.6518,0.636,0.6518,86590,0,Chevron
6/1/1970,0.6518,0.6675,0.6439,0.6675,85574,0,Chevron
6/2/1970,0.6675,0.6675,0.6439,0.6598,69272,0,Chevron
6/3/1970,0.6598,0.6753,0.6518,0.6675,66977,0,Chevron
6/4/1970,0.6675,0.6753,0.6439,0.6439,93469,0,Chevron
6/5/1970,0.6439,0.6439,0.636,0.636,60871,0,Chevron
6/8/1970,0.636,0.636,0.6282,0.6282,53226,0,Chevron
6/9/1970,0.6282,0.6282,0.6203,0.6203,41514,0,Chevron
6/10/1970,0.6203,0.6203,0.6125,0.6203,64687,0,Chevron
6/11/1970,0.6203,0.6203,0.6049,0.6203,56284,0,Chevron
6/12/1970,0.6203,0.6203,0.6125,0.6203,52464,0,Chevron
6/15/1970,0.6203,0.6203,0.6125,0.6203,46861,0,Chevron
6/16/1970,0.6203,0.636,0.6125,0.6282,78188,0,Chevron
6/17/1970,0.6282,0.636,0.6203,0.6282,59845,0,Chevron
6/18/1970,0.6282,0.636,0.6203,0.636,72078,0,Chevron
6/19/1970,0.636,0.636,0.6282,0.6282,56538,0,Chevron
6/22/1970,0.6282,0.6282,0.6203,0.6203,45843,0,Chevron
6/23/1970,0.6203,0.6282,0.6203,0.6203,51189,0,Chevron
6/24/1970,0.6125,0.6125,0.6049,0.6049,71312,0,Chevron
6/25/1970,0.6049,0.6125,0.6049,0.6049,47877,0,Chevron
6/26/1970,0.6049,0.6049,0.6049,0.6049,46351,0,Chevron
6/29/1970,0.6049,0.6049,0.6049,0.6049,37947,0,Chevron
6/30/1970,0.6049,0.6049,0.6049,0.6049,49919,0,Chevron
7/1/1970,0.6049,0.6049,0.5971,0.6049,51189,0,Chevron
7/2/1970,0.6049,0.6049,0.5971,0.5971,48894,0,Chevron
7/6/1970,0.5971,0.5971,0.581,0.581,144402,0,Chevron
7/7/1970,0.581,0.581,0.5733,0.5733,86846,0,Chevron
7/8/1970,0.5733,0.581,0.5654,0.581,93210,0,Chevron
7/9/1970,0.581,0.5889,0.581,0.581,84298,0,Chevron
7/10/1970,0.5889,0.5971,0.5889,0.5971,88630,0,Chevron
7/13/1970,0.5971,0.6049,0.5971,0.6049,73856,0,Chevron
7/14/1970,0.6049,0.6049,0.5971,0.5971,61633,0,Chevron
7/15/1970,0.5971,0.6049,0.5971,0.5971,58318,0,Chevron
7/16/1970,0.6049,0.6203,0.6049,0.6203,119192,0,Chevron
7/17/1970,0.6203,0.636,0.6203,0.636,133452,0,Chevron
7/20/1970,0.636,0.636,0.636,0.636,129123,0,Chevron
7/21/1970,0.636,0.6439,0.636,0.636,114099,0,Chevron
7/22/1970,0.636,0.6439,0.636,0.636,73092,0,Chevron
7/23/1970,0.636,0.6675,0.636,0.6598,160957,0,Chevron
7/24/1970,0.6598,0.6753,0.6439,0.6518,93980,0,Chevron
7/27/1970,0.6518,0.6598,0.6439,0.6518,75641,0,Chevron
7/28/1970,0.6518,0.6518,0.6439,0.6439,78440,0,Chevron
7/29/1970,0.6439,0.6518,0.6439,0.6439,54756,0,Chevron
7/30/1970,0.6439,0.6598,0.6439,0.6518,130905,0,Chevron
7/31/1970,0.6598,0.6675,0.6598,0.6598,80225,0,Chevron
8/3/1970,0.6598,0.6598,0.6439,0.6518,65710,0,Chevron
8/4/1970,0.6598,0.6598,0.6439,0.6598,48390,0,Chevron
8/5/1970,0.6598,0.6598,0.6518,0.6598,47116,0,Chevron
8/6/1970,0.6598,0.6598,0.6518,0.6598,49661,0,Chevron
8/7/1970,0.6598,0.6831,0.6518,0.6753,85574,0,Chevron
8/10/1970,0.6753,0.6831,0.6598,0.6675,100342,0,Chevron
8/11/1970,0.6675,0.6675,0.6598,0.6598,29796,0,Chevron
8/12/1970,0.6598,0.6598,0.6518,0.6598,39475,0,Chevron
8/13/1970,0.6598,0.6598,0.6518,0.6598,40748,0,Chevron
8/14/1970,0.6598,0.6675,0.6518,0.6518,50426,0,Chevron
8/17/1970,0.6518,0.6518,0.6439,0.6439,73601,0,Chevron
8/18/1970,0.6439,0.6598,0.6439,0.6598,114099,0,Chevron
8/19/1970,0.6675,0.691,0.6675,0.6753,204760,0,Chevron
8/20/1970,0.6753,0.7067,0.6753,0.7067,199924,0,Chevron
8/21/1970,0.7067,0.7147,0.7067,0.7147,157899,0,Chevron
8/24/1970,0.7147,0.7383,0.7147,0.7224,229213,0,Chevron
8/25/1970,0.7224,0.7307,0.7147,0.7307,77168,0,Chevron
8/26/1970,0.7224,0.7224,0.7147,0.7147,93210,0,Chevron
8/27/1970,0.7147,0.7224,0.7067,0.7224,126832,0,Chevron
8/28/1970,0.7224,0.7224,0.7147,0.7224,72582,0,Chevron
8/31/1970,0.7224,0.7307,0.7224,0.7307,65710,0,Chevron
9/1/1970,0.7307,0.7307,0.7224,0.7224,97289,0,Chevron
9/2/1970,0.7224,0.7307,0.7147,0.7307,75641,0,Chevron
9/3/1970,0.7307,0.7307,0.7224,0.7307,87607,0,Chevron
9/4/1970,0.7307,0.7383,0.7307,0.7307,90410,0,Chevron
9/8/1970,0.7307,0.7307,0.7147,0.7307,93210,0,Chevron
9/9/1970,0.7307,0.7383,0.7224,0.7307,69527,0,Chevron
9/10/1970,0.7307,0.7307,0.7147,0.7147,64180,0,Chevron
9/11/1970,0.7147,0.7224,0.7067,0.7147,52210,0,Chevron
9/14/1970,0.7147,0.7147,0.7067,0.7067,47877,0,Chevron
9/15/1970,0.7067,0.7067,0.6989,0.6989,47370,0,Chevron
9/16/1970,0.6989,0.6989,0.691,0.6989,176749,0,Chevron
9/17/1970,0.6989,0.7067,0.691,0.6989,110277,0,Chevron
9/18/1970,0.6989,0.7224,0.6989,0.7147,222840,0,Chevron
9/21/1970,0.7147,0.7147,0.7067,0.7067,94484,0,Chevron
9/22/1970,0.6989,0.6989,0.691,0.691,94484,0,Chevron
9/23/1970,0.691,0.7224,0.691,0.7067,184131,0,Chevron
9/24/1970,0.7067,0.7147,0.7067,0.7147,159175,0,Chevron
9/25/1970,0.7147,0.7147,0.7067,0.7147,87864,0,Chevron
9/28/1970,0.7147,0.7147,0.7067,0.7147,66726,0,Chevron
9/29/1970,0.7147,0.7147,0.7067,0.7067,94995,0,Chevron
9/30/1970,0.7067,0.7067,0.6989,0.6989,88884,0,Chevron
10/1/1970,0.6989,0.7067,0.691,0.7067,41766,0,Chevron
10/2/1970,0.7067,0.7224,0.7067,0.7147,120717,0,Chevron
10/5/1970,0.7224,0.7307,0.7224,0.7307,100600,0,Chevron
10/6/1970,0.7307,0.7383,0.7307,0.7383,145168,0,Chevron
10/7/1970,0.7383,0.7383,0.7383,0.7383,122502,0,Chevron
10/8/1970,0.7383,0.7538,0.7383,0.7383,166813,0,Chevron
10/9/1970,0.7383,0.7383,0.7307,0.7307,157643,0,Chevron
10/12/1970,0.7307,0.7307,0.7224,0.7307,36417,0,Chevron
10/13/1970,0.7307,0.7307,0.7224,0.7224,84553,0,Chevron
10/14/1970,0.7224,0.7383,0.7224,0.7383,59845,0,Chevron
10/15/1970,0.7383,0.7383,0.7307,0.7383,72331,0,Chevron
10/16/1970,0.7383,0.746,0.7383,0.7383,60102,0,Chevron
10/19/1970,0.7383,0.7383,0.7307,0.7307,65197,0,Chevron
10/20/1970,0.7307,0.7383,0.7224,0.7224,55516,0,Chevron
10/21/1970,0.7224,0.7383,0.7224,0.7383,73856,0,Chevron
10/22/1970,0.7383,0.7383,0.7307,0.7307,60102,0,Chevron
10/23/1970,0.7307,0.7383,0.7307,0.7383,85318,0,Chevron
10/26/1970,0.7383,0.7383,0.7224,0.7224,61888,0,Chevron
10/27/1970,0.7224,0.7224,0.7067,0.7224,70290,0,Chevron
10/28/1970,0.7224,0.7307,0.7067,0.7307,106200,0,Chevron
10/29/1970,0.7307,0.7383,0.7224,0.7307,117407,0,Chevron
10/30/1970,0.7307,0.7383,0.7224,0.7383,104164,0,Chevron
11/2/1970,0.7383,0.7383,0.7307,0.7307,108998,0,Chevron
11/3/1970,0.7307,0.7383,0.7307,0.7383,61379,0,Chevron
11/4/1970,0.7383,0.7383,0.7383,0.7383,69272,0,Chevron
11/5/1970,0.7383,0.746,0.7383,0.7383,92703,0,Chevron
11/6/1970,0.7383,0.746,0.7383,0.746,94995,0,Chevron
11/9/1970,0.746,0.746,0.7383,0.746,64180,0,Chevron
11/10/1970,0.746,0.746,0.7383,0.746,83787,0,Chevron
11/11/1970,0.746,0.7538,0.746,0.746,75386,0,Chevron
11/12/1970,0.746,0.7538,0.746,0.746,62909,0,Chevron
11/13/1970,0.746,0.746,0.7383,0.746,72582,0,Chevron
11/17/1970,0.7383,0.746,0.7383,0.7383,35400,0,Chevron
11/18/1970,0.7383,0.7383,0.7383,0.7383,49661,0,Chevron
11/19/1970,0.7383,0.7383,0.7383,0.7383,41003,0,Chevron
11/20/1970,0.7383,0.7383,0.7307,0.7383,51699,0,Chevron
11/23/1970,0.7383,0.7383,0.7307,0.7383,70798,0,Chevron
11/24/1970,0.7383,0.746,0.7307,0.7383,95249,0,Chevron
11/25/1970,0.7383,0.7617,0.7383,0.7538,135232,0,Chevron
11/27/1970,0.7538,0.7696,0.7538,0.7696,184643,0,Chevron
11/30/1970,0.7696,0.8011,0.7696,0.7853,397300,0,Chevron
12/1/1970,0.7853,0.8011,0.7853,0.7853,314526,0,Chevron
12/2/1970,0.7853,0.793,0.7775,0.7853,78440,0,Chevron
12/3/1970,0.7853,0.8011,0.7853,0.7853,122247,0,Chevron
12/4/1970,0.7853,0.793,0.7853,0.793,129632,0,Chevron
12/7/1970,0.793,0.8011,0.7853,0.793,279380,0,Chevron
12/8/1970,0.793,0.8011,0.793,0.8011,194577,0,Chevron
12/9/1970,0.8011,0.8089,0.793,0.8089,171905,0,Chevron
12/10/1970,0.8089,0.8167,0.8089,0.8089,160445,0,Chevron
12/11/1970,0.8167,0.8243,0.8167,0.8167,121736,0,Chevron
12/14/1970,0.8167,0.8167,0.8089,0.8089,56027,0,Chevron
12/15/1970,0.8089,0.8167,0.8089,0.8089,66977,0,Chevron
12/16/1970,0.8089,0.8089,0.793,0.8089,72078,0,Chevron
12/17/1970,0.8089,0.8167,0.8089,0.8167,47116,0,Chevron
12/18/1970,0.8167,0.8243,0.8167,0.8167,55009,0,Chevron
12/21/1970,0.8167,0.8243,0.8167,0.8243,61123,0,Chevron
12/22/1970,0.8243,0.8243,0.8089,0.8167,142369,0,Chevron
12/23/1970,0.8167,0.8324,0.8167,0.8243,114348,0,Chevron
12/24/1970,0.8243,0.8324,0.8243,0.8324,31834,0,Chevron
12/28/1970,0.8324,0.8324,0.8167,0.8324,100851,0,Chevron
12/29/1970,0.8324,0.8405,0.8324,0.8405,112568,0,Chevron
12/30/1970,0.8405,0.8485,0.8405,0.8485,93469,0,Chevron
12/31/1970,0.8485,0.8485,0.8405,0.8405,60102,0,Chevron
1/4/1971,0.8405,0.8405,0.8243,0.8243,57560,0,Chevron
1/5/1971,0.8243,0.8324,0.8167,0.8243,116897,0,Chevron
1/6/1971,0.8243,0.8324,0.8243,0.8324,75386,0,Chevron
1/7/1971,0.8324,0.8405,0.8324,0.8324,138541,0,Chevron
1/8/1971,0.8324,0.8405,0.8324,0.8405,91434,0,Chevron
1/11/1971,0.8405,0.8485,0.8167,0.8324,112822,0,Chevron
1/12/1971,0.8324,0.8324,0.8167,0.8243,91940,0,Chevron
1/13/1971,0.8167,0.8167,0.7775,0.7853,386855,0,Chevron
1/14/1971,0.7853,0.7853,0.7617,0.7853,260536,0,Chevron
1/15/1971,0.7853,0.793,0.7853,0.7853,111041,0,Chevron
1/18/1971,0.7853,0.8011,0.7853,0.8011,130649,0,Chevron
1/19/1971,0.8011,0.8089,0.8011,0.8089,113333,0,Chevron
1/20/1971,0.8089,0.8089,0.8011,0.8089,98305,0,Chevron
1/21/1971,0.8089,0.8167,0.8089,0.8089,135232,0,Chevron
1/22/1971,0.8089,0.8243,0.8089,0.8167,159175,0,Chevron
1/25/1971,0.8167,0.8167,0.8011,0.8089,105436,0,Chevron
1/26/1971,0.8089,0.8089,0.8011,0.8011,104931,0,Chevron
1/27/1971,0.8011,0.8011,0.793,0.8011,84298,0,Chevron
1/28/1971,0.8011,0.8089,0.793,0.8089,98563,0,Chevron
1/29/1971,0.8089,0.8243,0.8089,0.8243,101108,0,Chevron
2/1/1971,0.8243,0.8405,0.8243,0.8324,225387,0,Chevron
2/2/1971,0.8324,0.8405,0.8089,0.8167,145676,0,Chevron
2/3/1971,0.8167,0.8243,0.8011,0.8243,107729,0,Chevron
2/4/1971,0.8167,0.8167,0.8089,0.8089,52717,0,Chevron
2/5/1971,0.8089,0.8243,0.8089,0.8243,86078,0,Chevron
2/8/1971,0.8324,0.8324,0.8324,0.8324,63671,0,Chevron
2/9/1971,0.8324,0.8405,0.8243,0.8243,83787,0,Chevron
2/10/1971,0.8243,0.8324,0.8167,0.8243,106454,0,Chevron
2/11/1971,0.8243,0.8324,0.8243,0.8243,114859,0,Chevron
2/12/1971,0.8243,0.8485,0.8243,0.8485,154082,0,Chevron
2/16/1971,0.8485,0.8559,0.8485,0.8485,204506,0,Chevron
2/17/1971,0.8485,0.8559,0.8485,0.8559,131670,0,Chevron
2/18/1971,0.8559,0.8559,0.8485,0.8559,125810,0,Chevron
2/19/1971,0.8559,0.8559,0.8559,0.8559,59340,0,Chevron
2/22/1971,0.8559,0.8559,0.8405,0.8485,106454,0,Chevron
2/23/1971,0.8485,0.8485,0.8405,0.8405,92193,0,Chevron
2/24/1971,0.8405,0.8485,0.8405,0.8485,112057,0,Chevron
2/25/1971,0.8485,0.8716,0.8485,0.8716,161721,0,Chevron
2/26/1971,0.8716,0.8716,0.8405,0.8559,190246,0,Chevron
3/1/1971,0.8559,0.8637,0.8559,0.8637,78952,0,Chevron
3/2/1971,0.8637,0.8716,0.8559,0.8716,130649,0,Chevron
3/3/1971,0.8716,0.8795,0.8716,0.8795,111803,0,Chevron
3/4/1971,0.8795,0.8795,0.8716,0.8795,78952,0,Chevron
3/5/1971,0.8795,0.9107,0.8795,0.9107,178785,0,Chevron
3/8/1971,0.9107,0.9188,0.9107,0.9107,130396,0,Chevron
3/9/1971,0.9107,0.9188,0.9107,0.9107,118934,0,Chevron
3/10/1971,0.9107,0.9188,0.9032,0.9107,84812,0,Chevron
3/11/1971,0.9107,0.9107,0.9032,0.9107,53226,0,Chevron
3/12/1971,0.9107,0.9107,0.9107,0.9107,46351,0,Chevron
3/15/1971,0.9107,0.9266,0.9107,0.9266,49661,0,Chevron
3/16/1971,0.9266,0.9347,0.9266,0.9347,63671,0,Chevron
3/17/1971,0.9266,0.9266,0.9107,0.9188,121993,0,Chevron
3/18/1971,0.9188,0.9266,0.9107,0.9188,153315,0,Chevron
3/19/1971,0.9188,0.9188,0.9032,0.9032,82517,0,Chevron
3/22/1971,0.9032,0.9032,0.8954,0.9032,58066,0,Chevron
3/23/1971,0.9032,0.9188,0.8954,0.9107,80732,0,Chevron
3/24/1971,0.9107,0.9107,0.8954,0.9032,119953,0,Chevron
3/25/1971,0.8954,0.8954,0.8716,0.8954,150517,0,Chevron
3/26/1971,0.8954,0.8954,0.8872,0.8954,33363,0,Chevron
3/29/1971,0.8954,0.8954,0.8716,0.8795,64687,0,Chevron
3/30/1971,0.8795,0.8872,0.8716,0.8795,53739,0,Chevron
3/31/1971,0.8795,0.8954,0.8795,0.8872,56794,0,Chevron
4/1/1971,0.8872,0.8954,0.8795,0.8795,37436,0,Chevron
4/2/1971,0.8795,0.8954,0.8795,0.8872,49661,0,Chevron
4/5/1971,0.8872,0.9032,0.8872,0.8954,75386,0,Chevron
4/6/1971,0.9032,0.9188,0.9032,0.9188,127337,0,Chevron
4/7/1971,0.9188,0.9422,0.9188,0.9347,123265,0,Chevron
4/8/1971,0.9347,0.9502,0.9347,0.9347,98051,0,Chevron
4/12/1971,0.9347,0.9502,0.9347,0.9422,63671,0,Chevron
4/13/1971,0.9422,0.9502,0.9347,0.9347,72331,0,Chevron
4/14/1971,0.9347,0.9422,0.9266,0.9347,48390,0,Chevron
4/15/1971,0.9347,0.9502,0.9347,0.9502,126575,0,Chevron
4/16/1971,0.9502,0.9736,0.9502,0.9661,145676,0,Chevron
4/19/1971,0.9661,0.9815,0.9582,0.9815,76147,0,Chevron
4/20/1971,0.9815,0.9815,0.9736,0.9815,128613,0,Chevron
4/21/1971,0.9815,0.9815,0.9661,0.9736,82773,0,Chevron
4/22/1971,0.9736,0.9815,0.9736,0.9736,58066,0,Chevron
4/23/1971,0.9736,0.9815,0.9661,0.9815,68766,0,Chevron
4/26/1971,0.9815,0.9895,0.9736,0.9736,96013,0,Chevron
4/27/1971,0.9736,0.9736,0.9661,0.9661,64180,0,Chevron
4/28/1971,0.9736,0.9895,0.9736,0.9736,65454,0,Chevron
4/29/1971,0.9815,0.9895,0.9815,0.9815,65965,0,Chevron
4/30/1971,0.9815,0.9895,0.9815,0.9815,39220,0,Chevron
5/3/1971,0.9815,0.9815,0.9661,0.9736,69527,0,Chevron
5/4/1971,0.9815,0.9815,0.9661,0.9815,71565,0,Chevron
5/5/1971,0.9815,0.9815,0.9736,0.9815,45331,0,Chevron
5/6/1971,0.9815,0.9815,0.9661,0.9736,49408,0,Chevron
5/7/1971,0.9661,0.9661,0.9422,0.9582,87864,0,Chevron
5/10/1971,0.9582,0.9582,0.9502,0.9582,82773,0,Chevron
5/11/1971,0.9582,0.9736,0.9582,0.9736,54756,0,Chevron
5/12/1971,0.9736,0.9815,0.9661,0.9661,72078,0,Chevron
5/13/1971,0.9582,0.9582,0.9422,0.9502,64687,0,Chevron
5/14/1971,0.9502,0.9502,0.9266,0.9347,84553,0,Chevron
5/17/1971,0.9347,0.9347,0.9188,0.9266,56284,0,Chevron
5/18/1971,0.9266,0.9347,0.9107,0.9188,83536,0,Chevron
5/19/1971,0.9266,0.9347,0.9266,0.9266,51444,0,Chevron
5/20/1971,0.9266,0.9347,0.9266,0.9266,46861,0,Chevron
5/21/1971,0.9266,0.9266,0.9188,0.9188,34382,0,Chevron
5/24/1971,0.9188,0.9266,0.9032,0.9107,64687,0,Chevron
5/25/1971,0.9032,0.9032,0.8795,0.8954,108237,0,Chevron
5/26/1971,0.8954,0.9032,0.8954,0.9032,73601,0,Chevron
5/27/1971,0.9032,0.9032,0.8954,0.9032,76661,0,Chevron
5/28/1971,0.9032,0.9107,0.8954,0.9032,49153,0,Chevron
6/1/1971,0.9032,0.9188,0.8954,0.9107,47116,0,Chevron
6/2/1971,0.9107,0.9266,0.9032,0.9266,74875,0,Chevron
6/3/1971,0.9347,0.9502,0.9347,0.9347,83787,0,Chevron
6/4/1971,0.9347,0.9502,0.9347,0.9502,79206,0,Chevron
6/7/1971,0.9502,0.9502,0.9422,0.9502,58318,0,Chevron
6/8/1971,0.9502,0.9502,0.9422,0.9422,55516,0,Chevron
6/9/1971,0.9422,0.9422,0.9188,0.9266,62142,0,Chevron
6/10/1971,0.9266,0.9347,0.9266,0.9347,40495,0,Chevron
6/11/1971,0.9347,0.9347,0.9347,0.9347,49919,0,Chevron
6/14/1971,0.9347,0.9347,0.9266,0.9347,30817,0,Chevron
6/15/1971,0.9347,0.9347,0.9266,0.9347,55516,0,Chevron
6/16/1971,0.9347,0.9347,0.9107,0.9107,181585,0,Chevron
6/17/1971,0.9107,0.9107,0.9032,0.9032,63671,0,Chevron
6/18/1971,0.9032,0.9032,0.8872,0.8954,179805,0,Chevron
6/21/1971,0.8872,0.8872,0.8637,0.8637,141093,0,Chevron
6/22/1971,0.8637,0.8795,0.8637,0.8716,275560,0,Chevron
6/23/1971,0.8716,0.8716,0.8637,0.8716,96269,0,Chevron
6/24/1971,0.8716,0.8795,0.8716,0.8795,173183,0,Chevron
6/25/1971,0.8795,0.8954,0.8795,0.8954,72839,0,Chevron
6/28/1971,0.8954,0.8954,0.8795,0.8872,77168,0,Chevron
6/29/1971,0.8872,0.9032,0.8872,0.8954,76661,0,Chevron
6/30/1971,0.8954,0.9032,0.8872,0.9032,86078,0,Chevron
7/1/1971,0.9032,0.9107,0.8954,0.8954,82262,0,Chevron
7/2/1971,0.8954,0.9032,0.8954,0.9032,99834,0,Chevron
